_runtime,response_length/min,perf/max_memory_allocated_gb,critic/returns/max,timing_s/save_checkpoint,global_seqlen/max,val/generations,prompt_length/clip_ratio,prompt_length/min,critic/rewards/min,timing_per_token_ms/gen,difficulty/verification/unknown,difficulty/0_verification/unknown,difficulty/reward/unknown,difficulty/length/unknown,perf/mfu/actor,timing_per_token_ms/adv,critic/advantages/max,actor/lr,global_seqlen/balanced_min,critic/score/under_16k,critic/score/mean,val/openai/gsm8k/reward/unknown,val/openai/gsm8k/length/unknown,global_seqlen/min,perf/throughput,val/openai/gsm8k/test_score/unknown,actor/ppo_kl,steps/compute_matched_steps,val/openai/gsm8k/reward/mean,val/openai/gsm8k/1_length/mean,perf/total_num_tokens,steps/steps,val/openai/gsm8k/1_length/unknown,prompt_length/max,critic/score/min,actor/kl_loss,global_seqlen/balanced_max,_step,difficulty/zero_advantage_ratio/unknown,perf/max_memory_reserved_gb,timing_s/adv,critic/returns/min,critic/rewards/max,val/openai/gsm8k/test_score/,critic/score/under_4k,actor/pg_clipfrac,val/openai/gsm8k/length/mean,perf/time_per_step,global_seqlen/minmax_diff,timing_s/ref,response_length/clip_ratio,val/openai/gsm8k/0_length/unknown,difficulty/1_verification/unknown,timing_s/old_log_prob,timing_s/update_actor,actor/kl_coef,critic/score/max,perf/cpu_memory_used_gb,critic/returns/mean,timing_per_token_ms/update_actor,actor/pg_loss,response_length/max,timing_per_token_ms/ref,critic/rewards/mean,global_seqlen/mean,critic/score/under_8k,response_length/mean,_timestamp,critic/advantages/mean,val/openai/gsm8k/0_length/mean,actor/entropy,critic/score/under_2k,difficulty/1_length/unknown,difficulty/0_length/unknown,timing_s/gen,actor/grad_norm,prompt_length/mean,timing_s/testing,timing_s/step,actor/pg_clipfrac_lower,critic/advantages/min
2268.837674703,284.0,130.57374382019043,2.4748666286468506,,462180.0,,0.0,55.0,0.0,0.08438390618373132,2.91796875,4.947368421052632,0.703125,814.1953125,0.0,0.0002918181942098468,2.4748666286468506,1e-06,462180.0,0.703125,0.703125,,,462180.0,6861.134615560618,,0.00012177638087325312,10744680.0,,,462180.0,25.0,,175.0,0.0,0.023374278098344803,462180.0,25,0.6875,156.470703125,0.13487253299990698,-2.4748666286468506,1.0,,0.703125,0.0007668394818179438,,67.36203644099987,0.0,5.867282439000064,0.419921875,,2.061111111111111,5.57038362000003,20.58904918999997,0.001,1.0,36.134761810302734,-0.009969381615519524,0.04454768529577214,0.010363284570710927,1024.0,0.012694799513176824,0.703125,462180.0,0.703125,814.1953125,1780511686.8261008,-0.009969381615519524,,0.09757736684947178,0.703125,733.3638888888889,1005.6381578947369,35.176950202999706,0.44060075283050537,88.5,,67.36203644099987,2.3683214435707137e-06,-2.4748666286468506
2333.024862419,262.0,130.57374382019043,2.4748666286468506,,462007.0,,0.0,42.0,0.0,0.08480710192287771,3.19140625,5.581560283687943,0.724609375,811.466796875,0.0,0.00029038037735366207,2.4748666286468506,1e-06,462007.0,0.724609375,0.724609375,,,462007.0,6883.968377797824,,3.438625634740235e-05,11161548.0,,,462007.0,26.0,,159.0,0.0,0.036025647073984146,462007.0,26,0.5625,156.470703125,0.13415776700003335,-2.4748666286468506,1.0,,0.724609375,0.0011910620498759993,,67.11346924399959,0.0,5.854765804000181,0.41796875,,2.2830188679245285,5.566065262000393,20.30003689499972,0.001,1.0,36.17497634887695,-0.017145371064543724,0.043938808059184646,0.017290710471570492,1024.0,0.012672461248423033,0.724609375,462007.0,0.724609375,811.466796875,1780511754.0833962,-0.017145371064543724,,0.09730438477006452,0.724609375,736.3234501347708,1009.1843971631206,35.234891442999924,0.5621552467346191,90.890625,,67.11346924399959,2.3472028511480012e-06,-2.4748666286468506
2397.855252861,214.0,130.57374382019043,2.4748666286468506,,423657.0,,0.0,51.0,0.0,0.08967654564162977,2.75390625,4.953846153846154,0.74609375,742.173828125,0.0,0.0003034903259012643,2.4748666286468506,1e-06,423657.0,0.74609375,0.74609375,,,423657.0,6614.293985363902,,0.00010207540663031978,11577019.0,,,423657.0,27.0,,134.0,0.0,0.03675076365470886,423657.0,27,0.59375,156.470703125,0.12857580100035193,-2.4748666286468506,1.0,,0.74609375,0.0012803040962252351,,64.0517341589998,0.0,5.314698247000251,0.283203125,,2.005235602094241,5.053692656000294,19.45493151399978,0.001,1.0,36.08149719238281,-0.022222323343157768,0.04592142113549353,0.02241005726089632,1024.0,0.012544813957990193,0.74609375,423657.0,0.74609375,742.173828125,1780511818.2706923,-0.022222323343157768,,0.09235814186158003,0.74609375,681.2120418848167,921.3076923076923,34.07645960799982,0.6481345295906067,85.28125,,64.0517341589998,2.5763104160971664e-06,-2.4748666286468506
2460.402523736,232.0,130.57374382019043,2.4748666286468506,,435854.0,,0.0,51.0,0.0,0.08912970691664049,3.0234375,5.030487804878049,0.6796875,757.68359375,0.0,0.0003000157415095997,2.4748666286468506,1e-06,435854.0,0.6796875,0.6796875,,,435854.0,6737.445354212023,,4.710047973536088e-05,11957012.0,,,435854.0,28.0,,179.0,0.0,0.041064392775297165,435854.0,28,0.59375,156.470703125,0.13076306099992507,-2.4748666286468506,1.0,,0.6796875,0.001209357237842466,,64.69128535900018,0.0,5.495900988999892,0.361328125,,2.0775862068965516,5.257563484000002,19.20787004099975,0.001,1.0,36.15609359741211,-0.025387955829501152,0.04406950502002907,0.025462035671807826,1024.0,0.012609499944935442,0.6796875,435854.0,0.6796875,757.68359375,1780511883.1009727,-0.025387955829501152,,0.10129286881004061,0.6796875,652.6293103448276,980.6036585365854,34.57644372300001,0.6292014122009277,93.59375,,64.69128535900018,0.0,-2.4748666286468506
2521.749095804,216.0,130.57374382019043,1.6201815605163574,,410533.0,,0.0,46.0,0.0,0.09191298091743226,2.708984375,5.022900763358779,0.744140625,717.994140625,0.0,0.00030809165645648366,1.6201815605163574,1e-06,410533.0,0.744140625,0.744140625,,,410533.0,6577.816298540955,,3.531166623815807e-05,12344946.0,,,410533.0,29.0,,148.0,0.0,0.04236120730638504,410533.0,29,0.78125,156.470703125,0.1264817920000496,-2.4748666286468506,1.0,,0.744140625,0.0008368728858141156,,62.411745991000316,0.0,5.170544434000021,0.2734375,,1.9133858267716535,4.919981989000007,18.382197583000107,0.001,1.0,36.15566635131836,-0.009737910702824593,0.044776418906641136,0.010043141145545702,1024.0,0.012594710861246285,0.744140625,410533.0,0.744140625,717.994140625,1780511945.6484697,-0.009737910702824593,,0.10243738815188408,0.744140625,638.9816272965879,947.7938931297709,33.78840665400003,0.4962376356124878,83.828125,,62.411745991000316,2.7708047127816826e-06,-2.4748666286468506
2586.586622815,206.0,130.57374382019043,1.20761239528656,,398499.0,,0.0,46.0,0.0,0.09422957753274973,2.4375,5.555555555555555,0.841796875,697.021484375,0.0,0.00031869012469345424,1.20761239528656,1e-06,398499.0,0.841796875,0.841796875,,,398499.0,6510.247422314728,,0.00015660180790291633,12712559.0,,,398499.0,30.0,,140.0,0.0,0.04592495411634445,398499.0,30,0.828125,156.470703125,0.12699769600021682,-2.4748666286468506,1.0,,0.841796875,0.0007792771002277732,,61.21103763800011,0.0,5.053224971999953,0.19921875,,1.851508120649652,4.812331016999906,17.566652278999754,0.001,1.0,36.088623046875,-0.012745849788188934,0.0440820485848139,0.012734920009970665,1024.0,0.01268064655620203,0.841796875,398499.0,0.841796875,697.021484375,1780512006.9949641,-0.012745849788188934,,0.09454059273004532,0.841796875,646.6867749419954,964.8518518518518,33.62818048200006,0.46967604756355286,81.296875,,61.21103763800011,0.0,-2.4748666286468506
2649.222870629,219.0,130.57374382019043,2.4748666286468506,,432088.0,,0.0,55.0,0.0,0.08876698592457313,2.91796875,5.555555555555555,0.736328125,757.359375,0.0,0.0003084168479561408,2.4748666286468506,1e-06,432088.0,0.736328125,0.736328125,,,432088.0,6678.594862014144,,0.00022211650665277766,13069434.0,,,432088.0,31.0,,152.0,0.0,0.04640872776508331,432088.0,31,0.546875,156.470703125,0.13326321899967297,-2.4748666286468506,1.0,,0.736328125,0.001727352596520047,,64.69744144199967,0.0,5.507847613999729,0.34765625,,1.973474801061008,5.242645709000044,19.368789480000032,0.001,1.0,36.087181091308594,-0.023788494989275932,0.044826029605080524,0.023848872631788254,1024.0,0.012747050633203721,0.736328125,432088.0,0.736328125,757.359375,1780512071.8324714,-0.023788494989275932,,0.09755241125822067,0.736328125,672.4350132625995,994.5185185185185,34.420996597999874,0.6452165842056274,86.5625,,64.69744144199967,0.0,-2.4748666286468506
2709.340105535,239.0,130.57374382019043,2.4748666286468506,,413692.0,,0.0,53.0,0.0,0.09160538832963734,2.62890625,4.517241379310345,0.7734375,722.1484375,0.0,0.0003074149633066863,2.4748666286468506,1e-06,413692.0,0.7734375,0.7734375,,,413692.0,6620.3646824508305,,0.0002151262375579021,13457202.0,,,413692.0,32.0,,136.0,0.0,0.05250667780637741,413692.0,32,0.640625,156.470703125,0.12717511100026968,-2.4748666286468506,1.0,,0.7734375,0.0013034798634740023,,62.487796344000344,0.0,5.2509677250000095,0.24609375,,2.0757575757575757,5.005997229000059,18.209567333999985,0.001,1.0,36.15021514892578,-0.015511484816670418,0.04401720926196297,0.015258103949376024,1024.0,0.012692939977084424,0.7734375,413692.0,0.7734375,722.1484375,1780512134.4687452,-0.015511484816670418,,0.09760254277632786,0.7734375,674.2070707070707,885.8103448275862,33.87017628100011,0.5494150519371033,85.84375,,62.487796344000344,0.0,-2.4748666286468506
2769.519537665,191.0,130.57374382019043,2.4748666286468506,,388528.0,,0.0,47.0,0.0,0.09629360566005882,2.318359375,4.418803418803419,0.771484375,671.578125,0.0,0.00032349821119660987,2.4748666286468506,1e-06,388528.0,0.771484375,0.771484375,,,388528.0,6477.806052907552,,0.0001882056676549837,13826942.0,,,388528.0,33.0,,196.0,0.0,0.054510362446308136,388528.0,33,0.734375,156.470703125,0.12568811299979643,-2.4748666286468506,1.0,,0.771484375,0.0008858866686932743,,59.97833167999988,0.0,4.913728152999738,0.2421875,,1.6962025316455696,4.667383471999983,17.13836169299975,0.001,1.0,36.12160873413086,-0.014844527468085289,0.04411100794022503,0.014849925078451634,1024.0,0.012647037415578126,0.771484375,388528.0,0.771484375,671.578125,1780512194.5859742,-0.014844527468085289,,0.09098469674587249,0.771484375,620.1367088607595,845.2478632478633,33.110363718999906,0.6307977437973022,87.265625,,59.97833167999988,0.0,-2.4748666286468506
2828.126174918,235.0,130.57374382019043,2.4748666286468506,,390362.0,,0.0,51.0,0.0,0.09577497140442982,2.498046875,5.4363636363636365,0.78515625,674.95703125,0.0,0.0003213753823366643,2.4748666286468506,1e-06,390362.0,0.78515625,0.78515625,,,390362.0,6500.8432115828255,,8.742275764234364e-05,14170790.0,,,390362.0,34.0,,174.0,0.0,0.05298106372356415,390362.0,34,0.828125,156.470703125,0.12545273699970494,-2.4748666286468506,1.0,,0.78515625,0.0008895884989760816,,60.04790260200025,0.0,4.922740885000167,0.2265625,,1.6940298507462686,4.683626269999877,17.194014145999972,0.001,1.0,36.09303665161133,-0.019688159227371216,0.04404633172798575,0.019866645489819347,1024.0,0.012610707202545757,0.78515625,390362.0,0.78515625,674.95703125,1780512254.765457,-0.019688159227371216,,0.09264926165342331,0.78515625,603.860696517413,934.7818181818182,33.09772306800005,0.43281254172325134,87.46875,,60.04790260200025,8.682045445311814e-06,-2.4748666286468506
2885.576848505,226.0,130.57374382019043,2.4748666286468506,,378035.0,,0.0,52.0,0.0,0.09597504407393072,2.255859375,4.975,0.84375,649.787109375,0.0,0.000325534492837914,2.4748666286468506,1e-06,378035.0,0.84375,0.84375,,,378035.0,6464.667767919259,,0.00019485742571608475,14516368.0,,,378035.0,35.0,,185.0,0.0,0.05997724086046219,378035.0,35,0.765625,156.470703125,0.12306343199998082,-2.4748666286468506,1.0,,0.84375,0.0006652706645885095,,58.477096359999905,0.0,4.774346803999833,0.203125,,1.7523148148148149,4.875663864000217,16.7499515909999,0.001,1.0,36.09358215332031,-0.02104034274816513,0.0443079386591186,0.020750221408282716,1024.0,0.012629377713703318,0.84375,378035.0,0.84375,649.787109375,1780512313.3721335,-0.02104034274816513,,0.09023547917604446,0.84375,609.0717592592592,869.65,31.930033388000084,0.40431368350982666,88.5625,,58.477096359999905,0.0,-2.4748666286468506
2945.830909082,215.0,130.57374382019043,2.4748666286468506,,354460.0,,0.0,55.0,0.0,0.10539339049531063,2.013671875,4.964285714285714,0.890625,607.1015625,0.0,0.00033230265756367054,2.4748666286468506,1e-06,354460.0,0.890625,0.890625,,,354460.0,6183.270359772498,,5.80238822452805e-05,14849059.0,,,354460.0,36.0,,165.0,0.0,0.05671102553606033,354460.0,36,0.796875,156.470703125,0.11778800000001866,-2.4748666286468506,1.0,,0.890625,0.0010944964546386314,,57.32565121300013,0.0,4.501971434000097,0.13671875,,1.6513157894736843,4.28930590400023,15.633110821000173,0.001,1.0,36.153072357177734,-0.017070958390831947,0.04410401969474743,0.016952434068788654,1024.0,0.012700929396829253,0.890625,354460.0,0.890625,607.1015625,1780512370.8228862,-0.017070958390831947,,0.08652917554844981,0.890625,564.6271929824561,952.9642857142857,32.76005992800037,0.4594931900501251,85.203125,,57.32565121300013,0.0,-2.4748666286468506
3006.550015546,203.0,130.57374382019043,2.4748666286468506,,390116.0,,0.0,52.0,0.0,0.09587434543865318,2.41015625,4.81981981981982,0.783203125,677.0546875,0.0,0.0003162947866787224,2.4748666286468506,1e-06,390116.0,0.783203125,0.783203125,,,390116.0,6488.580083169659,,0.00016022145031456601,15159895.0,,,390116.0,37.0,,139.0,0.0,0.05452929809689522,390116.0,37,0.84375,156.470703125,0.12339165699995647,-2.4748666286468506,1.0,,0.783203125,0.0006366063992027193,,60.12347770999986,0.0,4.902820708000036,0.25,,1.743142144638404,4.680726547999711,17.157419840999864,0.001,1.0,36.1802978515625,-0.008810303173959255,0.043980302886833314,0.008825323078781366,1024.0,0.012567597094197715,0.783203125,390116.0,0.783203125,677.0546875,1780512431.0768225,-0.008810303173959255,,0.09643659234046936,0.783203125,591.8753117206983,984.7747747747748,33.235033595000004,0.510927677154541,84.890625,,60.12347770999986,0.0,-2.4748666286468506
3065.779930061,261.0,130.5831093788147,2.4748666286468506,,394312.0,,0.0,55.0,0.0,0.09453383991848233,2.49609375,4.893805309734513,0.779296875,685.234375,0.0,0.00031772659214045386,2.4748666286468506,1e-06,394312.0,0.779296875,0.779296875,,,394312.0,6508.210256437557,,0.00020282931844121778,15506547.0,,,394312.0,38.0,,144.0,0.0,0.05543912947177887,394312.0,38,0.78125,156.470703125,0.12528340800008664,-2.4748666286468506,1.0,,0.779296875,0.0007310793979559094,,60.586856364999676,0.0,4.997694142,0.25390625,,1.8170426065162908,4.7164710929996545,17.55710122599976,0.001,1.0,36.143150329589844,-0.021484239026904106,0.044525911526912085,0.021073537655174734,1024.0,0.012674466265292459,0.779296875,394312.0,0.779296875,685.234375,1780512491.79572,-0.021484239026904106,,0.09731673091650009,0.779296875,600.7769423558897,983.4513274336283,33.166252397000335,0.38613536953926086,84.90625,,60.586856364999676,0.0,-2.4748666286468506
3122.734902048,192.0,130.5831093788147,2.4748666286468506,,379494.0,,0.0,54.0,0.0,0.09799790198622596,2.396484375,4.720430107526882,0.818359375,656.27734375,0.0,0.00032576714783412713,2.4748666286468506,1e-06,379494.0,0.818359375,0.818359375,,,379494.0,6421.249360998743,,1.1854590866278159e-05,15857387.0,,,379494.0,39.0,,149.0,0.0,0.06796673685312271,379494.0,39,0.75,156.470703125,0.12362667800016425,-2.4748666286468506,1.0,,0.818359375,0.0009879250622664888,,59.09971388199983,0.0,4.785439019000023,0.193359375,,1.8806682577565632,4.564465564999864,16.67364597300002,0.001,1.0,36.123291015625,-0.01203423086553812,0.04393652066435839,0.012241133744585872,1024.0,0.01261005185589238,0.818359375,379494.0,0.818359375,656.27734375,1780512551.0258121,-0.01203423086553812,,0.09264213871210814,0.818359375,598.9474940334129,914.5698924731183,32.92866703799973,0.5575633645057678,84.921875,,59.09971388199983,2.921311534009874e-06,-2.4748666286468506
3182.743351922,226.0,130.5831093788147,2.4748666286468506,,355151.0,,0.0,54.0,0.0,0.10140350061224894,2.224609375,5.323076923076923,0.873046875,614.091796875,0.0,0.0003372266697833687,2.4748666286468506,1e-06,355151.0,0.873046875,0.873046875,,,355151.0,6251.150262863958,,0.00014052700894155905,16193401.0,,,355151.0,40.0,,126.0,0.0,0.06684757769107819,355151.0,40,0.84375,156.470703125,0.11976638900023318,-2.4748666286468506,1.0,,0.873046875,0.0006730514477290537,,56.81370388900041,0.0,4.491214543999831,0.1328125,,1.774049217002237,4.379218583000238,15.918034712999997,0.001,1.0,36.11628341674805,-0.01661599986255169,0.044820469921244756,0.01665519541838085,1024.0,0.012645929601774544,0.873046875,355151.0,0.873046875,614.091796875,1780512607.9809058,-0.01661599986255169,,0.0883171163175417,0.873046875,571.917225950783,904.123076923077,31.88278164500025,0.46555110812187195,79.5625,,56.81370388900041,6.315778908016079e-06,-2.4748666286468506
3242.170879778,222.0,130.5831093788147,2.4748666286468506,,388367.0,,0.0,52.0,0.0,0.09585658440209086,2.5078125,5.626262626262626,0.806640625,672.966796875,0.0,0.0003239861831715934,2.4748666286468506,1e-06,388367.0,0.806640625,0.806640625,,,388367.0,6487.104120267386,,0.0001020874411915429,16507816.0,,,388367.0,41.0,,162.0,0.0,0.060220230370759964,388367.0,41,0.875,156.470703125,0.12582554199980223,-1.6201815605163574,1.0,,0.806640625,0.0006127068994101137,,59.86754533300018,0.0,4.888759097000275,0.220703125,,1.7602905569007263,4.686725693999961,17.114475287000005,0.001,1.0,36.09925842285156,-0.008580915629863739,0.04406778971179324,0.00870500176679343,1024.0,0.012587987900620483,0.806640625,388367.0,0.806640625,672.966796875,1780512667.9892993,-0.008580915629863739,,0.09229074984788894,0.806640625,614.6779661016949,916.1313131313132,33.02824886500002,0.33988839387893677,85.5625,,59.86754533300018,2.9372889548540114e-06,-1.6201815605163574
3302.515437587,224.0,130.5831093788147,2.4748666286468506,,383810.0,,0.0,49.0,0.0,0.09608603065455479,2.4609375,6.0588235294117645,0.833984375,666.06640625,0.0,0.000320166413069384,2.4748666286468506,1e-06,383810.0,0.833984375,0.833984375,,,383810.0,6472.610185122183,,6.0179717274877474e-05,16852375.0,,,383810.0,42.0,,121.0,0.0,0.0696592703461647,383810.0,42,0.8125,156.470703125,0.12288307100016027,-2.4748666286468506,1.0,,0.833984375,0.0004934275901177898,,59.297561419999965,0.0,4.843375781999839,0.234375,,1.7447306791569086,4.605048043000352,16.935112065999874,0.001,1.0,36.156883239746094,-0.009704186581075191,0.044123686370860254,0.01012639980763197,1024.0,0.012619201641436751,0.833984375,383810.0,0.833984375,666.06640625,1780512727.4168134,-0.009704186581075191,,0.09318135946989059,0.833984375,598.4918032786885,1005.5294117647059,32.7678346900002,0.41957005858421326,83.5625,,59.297561419999965,0.0,-2.4748666286468506
3364.012184939,223.0,130.5831093788147,1.6201815605163574,,391393.0,,0.0,54.0,0.0,0.09449564823366328,2.294921875,4.759036144578313,0.837890625,680.533203125,0.0,0.0003145516092524261,1.6201815605163574,1e-06,391393.0,0.837890625,0.837890625,,,391393.0,6500.049424509612,,-9.96529299300164e-06,17193401.0,,,391393.0,43.0,,154.0,0.0,0.07399168610572815,391393.0,43,0.6875,156.470703125,0.12311329800013482,-2.4748666286468506,1.0,,0.837890625,0.0007300044072326273,,60.213849839999966,0.0,5.233318933999726,0.205078125,,1.8181818181818181,4.679116935000366,17.229127073999734,0.001,1.0,36.155677795410156,-0.026939362287521362,0.04402001843160132,0.027058900371193885,1024.0,0.013371007999631384,0.837890625,391393.0,0.837890625,680.533203125,1780512787.7613575,-0.026939362287521362,,0.0847252830862999,0.837890625,633.4801864801865,923.7349397590361,32.925402201,0.48110857605934143,83.90625,,60.213849839999966,0.0,-2.4748666286468506
3422.479995211,183.0,130.5831093788147,1.6201815605163574,,403292.0,,0.0,54.0,0.0,0.09272538353475407,2.73046875,6.4375,0.78125,699.4609375,0.0,0.0003126736632515554,1.6201815605163574,1e-06,403292.0,0.78125,0.78125,,,403292.0,6572.015089300103,,2.8959063425960405e-05,17541834.0,,,403292.0,44.0,,157.0,0.0,0.07211124897003174,403292.0,44,0.8125,156.470703125,0.1260987870000463,-2.4748666286468506,1.0,,0.78125,0.0008496767818891945,,61.36504474200001,0.0,5.091156488999786,0.251953125,,1.6925,4.897273557000062,18.021560074000263,0.001,1.0,36.15987014770508,-0.011380162090063095,0.04468613330787683,0.01156512346978371,1024.0,0.01262399573757919,0.78125,403292.0,0.78125,699.4609375,1780512849.258162,-0.011380162090063095,,0.0960031274992686,0.78125,622.3475,974.8660714285714,33.20718525300026,0.5316293239593506,88.21875,,61.36504474200001,1.1304352553382229e-05,-2.4748666286468506
3483.637125485,223.0,130.5831093788147,2.4748666286468506,,372218.0,,0.0,52.0,0.0,0.09795343511429502,2.26953125,4.632352941176471,0.8671875,643.37890625,0.0,0.0003304819406902898,2.4748666286468506,1e-06,372218.0,0.8671875,0.8671875,,,372218.0,6380.276365771791,,9.04526126911757e-05,17899958.0,,,372218.0,45.0,,165.0,0.0,0.07919196784496307,372218.0,45,0.734375,156.470703125,0.12301132699985828,-2.4748666286468506,1.0,,0.8671875,0.0007239299035669925,,58.338852216000305,0.0,4.701024438999866,0.189453125,,1.9076576576576576,4.472476101999746,16.75254454700007,0.001,1.0,36.12839126586914,-0.008570272475481033,0.045007346627514176,0.008812533594512692,1024.0,0.012629761158782934,0.8671875,372218.0,0.8671875,643.37890625,1780512907.7259202,-0.008570272475481033,,0.08375227792809407,0.8671875,600.4684684684685,923.5588235294117,32.26684106099992,0.6015908718109131,83.609375,,58.338852216000305,0.0,-2.4748666286468506
3545.296782381,216.0,130.5831093788147,1.6201815605163574,,408071.0,,0.0,51.0,0.0,0.09079779169361779,2.57421875,5.345794392523365,0.791015625,709.591796875,0.0,0.0003107730713533876,1.6201815605163574,1e-06,408071.0,0.791015625,0.791015625,,,408071.0,6687.1173400316475,,0.00016477285917062545,18229368.0,,,408071.0,46.0,,163.0,0.0,0.07210597395896912,408071.0,46,0.8125,156.904296875,0.12681747800024823,-2.4748666286468506,1.0,,0.791015625,0.0007362661242950707,,61.0234543900001,0.0,5.103104156999962,0.26171875,,1.8419753086419752,4.884444346000237,17.897128718000204,0.001,1.0,36.164085388183594,-0.004639293998479843,0.04385787943274627,0.004858884401619435,1024.0,0.012505432037561997,0.791015625,408071.0,0.791015625,709.591796875,1780512968.8829985,-0.004639293998479843,,0.08913474380970002,0.791015625,651.279012345679,930.3084112149533,32.98783649799998,0.3669877350330353,87.421875,,61.0234543900001,0.0,-2.4748666286468506
