problem_idx,ground_truth,n_samples,n_correct,accuracy
4335,1200,1,1,1.0
4336,90,1,1,1.0
4337,122,1,1,1.0
4338,60,1,1,1.0
4339,15,1,1,1.0
4340,300,1,1,1.0
4341,46,1,1,1.0
4342,220,1,1,1.0
4343,21,1,1,1.0
4344,5,1,1,1.0
4345,3,1,1,1.0
4346,14,1,1,1.0
4347,112,1,1,1.0
4348,300,1,1,1.0
4349,7,1,0,0.0
4350,720,1,1,1.0
4351,14,1,1,1.0
4352,3500,1,1,1.0
4353,10,1,1,1.0
4354,49,1,1,1.0
4355,40,1,1,1.0
4356,136,1,1,1.0
4357,135,1,1,1.0
4358,8,1,1,1.0
4359,10,1,1,1.0
4360,21,1,1,1.0
4361,5,1,1,1.0
4362,79,1,1,1.0
4363,16,1,1,1.0
4364,7,1,1,1.0
4365,200,1,0,0.0
4366,216000,1,1,1.0
4367,37,1,1,1.0
4368,90,1,1,1.0
4369,9,1,1,1.0
4370,2600,1,0,0.0
4371,28,1,1,1.0
4372,78,1,1,1.0
4373,147,1,1,1.0
4374,4,1,1,1.0
4375,12,1,1,1.0
4376,6,1,1,1.0
4377,9,1,1,1.0
4378,6,1,1,1.0
4379,815,1,0,0.0
4380,630,1,1,1.0
4381,4,1,0,0.0
4382,40,1,1,1.0
4383,126,1,1,1.0
4384,125,1,1,1.0
4385,4,1,1,1.0
4386,180,1,1,1.0
4387,400,1,1,1.0
4388,2,1,1,1.0
4389,1500,1,0,0.0
4390,20,1,1,1.0
4391,20,1,1,1.0
4392,20000,1,1,1.0
4393,300,1,1,1.0
4394,35,1,1,1.0
4395,36,1,1,1.0
4396,10,1,1,1.0
4397,19,1,1,1.0
4398,1316,1,1,1.0
4399,26,1,0,0.0
4400,130,1,1,1.0
4401,65,1,1,1.0
4402,92,1,1,1.0
4403,6,1,1,1.0
4404,200,1,1,1.0
4405,375,1,1,1.0
4406,144,1,1,1.0
4407,6600,1,1,1.0
4408,2,1,1,1.0
4409,342,1,1,1.0
4410,50,1,1,1.0
4411,40,1,1,1.0
4412,150,1,1,1.0
4413,2,1,1,1.0
4414,70,1,1,1.0
4415,20,1,1,1.0
4416,310,1,1,1.0
4417,12,1,1,1.0
4418,5,1,1,1.0
4419,4,1,1,1.0
4420,9,1,1,1.0
4421,49,1,1,1.0
4422,90,1,1,1.0
4423,6,1,1,1.0
4424,136,1,1,1.0
4425,146,1,1,1.0
4426,96,1,1,1.0
4427,58,1,1,1.0
4428,560,1,0,0.0
4429,5,1,1,1.0
4430,16,1,1,1.0
4431,18,1,1,1.0
4432,21,1,1,1.0
4433,150,1,1,1.0
4434,135,1,1,1.0
4435,2,1,1,1.0
4436,780,1,1,1.0
4437,400,1,0,0.0
4438,360,1,0,0.0
4439,13,1,1,1.0
4440,33,1,1,1.0
4441,22,1,1,1.0
4442,72,1,1,1.0
4443,33,1,1,1.0
4444,11800,1,1,1.0
4445,1640,1,1,1.0
4446,52,1,1,1.0
4447,20,1,1,1.0
4448,49,1,0,0.0
4449,9,1,1,1.0
4450,360,1,1,1.0
4451,13,1,1,1.0
4452,60,1,1,1.0
4453,33,1,1,1.0
4454,960,1,1,1.0
4455,200,1,1,1.0
4456,9,1,1,1.0
4457,105,1,1,1.0
4458,38,1,1,1.0
4459,6,1,1,1.0
4460,110,1,0,0.0
4461,70,1,1,1.0
4462,15,1,1,1.0
4463,214,1,1,1.0
4464,5950,1,1,1.0
4465,17,1,1,1.0
4466,16,1,1,1.0
4467,7,1,1,1.0
4468,42,1,1,1.0
4469,630,1,1,1.0
4470,1020,1,1,1.0
4471,11,1,1,1.0
4472,10,1,1,1.0
4473,47,1,0,0.0
4474,4000,1,1,1.0
4475,17,1,1,1.0
4476,232,1,1,1.0
4477,20,1,1,1.0
4478,2,1,1,1.0
4479,357,1,1,1.0
4480,80,1,1,1.0
4481,56,1,1,1.0
4482,3,1,1,1.0
4483,100,1,1,1.0
4484,4800,1,1,1.0
4485,12,1,1,1.0
4486,29,1,1,1.0
4487,900,1,1,1.0
4488,3,1,1,1.0
4489,11,1,1,1.0
4490,36,1,1,1.0
4491,63,1,1,1.0
4492,56,1,1,1.0
4493,90,1,1,1.0
4494,2000,1,0,0.0
4495,165000,1,1,1.0
4496,12000,1,1,1.0
4497,420,1,1,1.0
4498,125,1,1,1.0
4499,15,1,1,1.0
4500,13,1,1,1.0
4501,130,1,1,1.0
4502,4,1,1,1.0
4503,32,1,1,1.0
4504,88,1,1,1.0
4505,9900,1,1,1.0
4506,216,1,1,1.0
4507,60,1,1,1.0
4508,2600,1,1,1.0
4509,210,1,1,1.0
4510,22,1,1,1.0
4511,7,1,1,1.0
4512,180,1,1,1.0
4513,15,1,1,1.0
4514,44,1,1,1.0
4515,70,1,1,1.0
4516,35,1,1,1.0
4517,28,1,1,1.0
4518,42,1,0,0.0
4519,64,1,1,1.0
4520,231,1,1,1.0
4521,250,1,1,1.0
4522,72,1,1,1.0
4523,30,1,1,1.0
4524,30,1,1,1.0
4525,113,1,1,1.0
4526,1340,1,1,1.0
4527,638,1,1,1.0
4528,752,1,1,1.0
4529,270000,1,1,1.0
4530,24,1,1,1.0
4531,51,1,1,1.0
4532,78400,1,1,1.0
4533,6000,1,1,1.0
4534,42,1,1,1.0
4535,50,1,1,1.0
4536,96,1,1,1.0
4537,70,1,1,1.0
4538,36,1,1,1.0
4539,31,1,1,1.0
4540,4,1,1,1.0
4541,280,1,1,1.0
4542,100,1,1,1.0
4543,113,1,1,1.0
4544,58000,1,1,1.0
4545,95,1,1,1.0
4546,48,1,1,1.0
4547,80,1,1,1.0
4548,15,1,1,1.0
4549,70,1,1,1.0
4550,48,1,1,1.0
4551,11,1,1,1.0
4552,41,1,1,1.0
4553,157,1,1,1.0
4554,51,1,1,1.0
4555,4,1,0,0.0
4556,3,1,0,0.0
4557,675000,1,1,1.0
4558,5,1,1,1.0
4559,14,1,1,1.0
4560,730,1,1,1.0
4561,50,1,1,1.0
4562,2,1,1,1.0
4563,3,1,1,1.0
4564,3,1,1,1.0
4565,150,1,1,1.0
4566,27,1,1,1.0
4567,502,1,1,1.0
4568,40,1,1,1.0
4569,360,1,0,0.0
4570,6,1,1,1.0
4571,108,1,1,1.0
4572,728,1,1,1.0
4573,16,1,1,1.0
4574,14,1,1,1.0
4575,95,1,1,1.0
4576,330,1,1,1.0
4577,80,1,1,1.0
4578,6,1,1,1.0
4579,768,1,1,1.0
4580,30,1,1,1.0
4581,18300,1,1,1.0
4582,75,1,0,0.0
4583,39,1,1,1.0
4584,15,1,1,1.0
4585,10,1,1,1.0
4586,240,1,1,1.0
4587,13,1,1,1.0
4588,30,1,1,1.0
4589,225,1,1,1.0
4590,60,1,1,1.0
4591,14,1,1,1.0
4592,126,1,1,1.0
4593,4,1,1,1.0
4594,20,1,1,1.0
4595,9600,1,1,1.0
4596,40,1,1,1.0
4597,700,1,1,1.0
4598,660,1,0,0.0
4599,1250,1,1,1.0
4600,160,1,1,1.0
4601,80,1,1,1.0
4602,35,1,1,1.0
4603,67,1,1,1.0
4604,123,1,1,1.0
4605,20,1,1,1.0
4606,320,1,1,1.0
4607,660,1,1,1.0
4608,300,1,0,0.0
4609,95,1,1,1.0
4610,10,1,1,1.0
4611,120,1,1,1.0
4612,5,1,1,1.0
4613,480,1,1,1.0
4614,150,1,1,1.0
4615,18,1,1,1.0
4616,72,1,1,1.0
4617,55,1,1,1.0
4618,255,1,1,1.0
4619,22,1,1,1.0
4620,60,1,1,1.0
4621,72,1,1,1.0
4622,1,1,1,1.0
4623,72,1,1,1.0
4624,68,1,1,1.0
4625,3,1,1,1.0
4626,60000,1,1,1.0
4627,65,1,1,1.0
4628,270,1,1,1.0
4629,2,1,1,1.0
4630,60,1,1,1.0
4631,105,1,1,1.0
4632,4,1,1,1.0
4633,7,1,1,1.0
4634,9724,1,1,1.0
4635,21,1,0,0.0
4636,40,1,1,1.0
4637,312,1,1,1.0
4638,7,1,1,1.0
4639,42,1,1,1.0
4640,13,1,1,1.0
4641,2500,1,1,1.0
4642,23,1,1,1.0
4643,110,1,1,1.0
4644,25,1,1,1.0
4645,40,1,1,1.0
4646,300,1,1,1.0
4647,4500,1,1,1.0
4648,872,1,1,1.0
4649,36,1,1,1.0
4650,6,1,1,1.0
4651,49,1,1,1.0
4652,8,1,1,1.0
4653,100,1,1,1.0
4654,50,1,1,1.0
4655,278,1,1,1.0
4656,26,1,1,1.0
4657,75,1,1,1.0
4658,245,1,1,1.0
4659,14,1,1,1.0
4660,800,1,1,1.0
4661,77,1,1,1.0
4662,6,1,1,1.0
4663,39,1,1,1.0
4664,1,1,1,1.0
4665,20,1,1,1.0
4666,25,1,1,1.0
4667,75,1,1,1.0
4668,3,1,1,1.0
4669,32,1,1,1.0
4670,180,1,1,1.0
4671,4,1,1,1.0
4672,410,1,1,1.0
4673,420,1,1,1.0
4674,72,1,1,1.0
4675,40,1,0,0.0
4676,3750000,1,1,1.0
4677,28,1,1,1.0
4678,20000,1,1,1.0
4679,28,1,1,1.0
4680,56,1,1,1.0
4681,19,1,1,1.0
4682,4,1,1,1.0
4683,8,1,1,1.0
4684,5,1,1,1.0
4685,5,1,1,1.0
4686,11,1,1,1.0
4687,20,1,1,1.0
4688,150,1,1,1.0
4689,26,1,1,1.0
4690,3,1,1,1.0
4691,570,1,1,1.0
4692,9,1,1,1.0
4693,20,1,1,1.0
4694,90,1,0,0.0
4695,60,1,1,1.0
4696,195,1,1,1.0
4697,145,1,1,1.0
4698,80,1,1,1.0
4699,42,1,1,1.0
4700,175,1,1,1.0
4701,30,1,1,1.0
4702,120,1,1,1.0
4703,905,1,1,1.0
4704,10,1,1,1.0
4705,12,1,1,1.0
4706,3,1,1,1.0
4707,157,1,1,1.0
4708,10,1,1,1.0
4709,105,1,1,1.0
4710,1400,1,0,0.0
4711,7,1,1,1.0
4712,21,1,1,1.0
4713,16,1,1,1.0
4714,33,1,1,1.0
4715,102,1,1,1.0
4716,25,1,1,1.0
4717,63,1,1,1.0
4718,7,1,1,1.0
4719,12,1,1,1.0
4720,25,1,1,1.0
4721,31,1,1,1.0
4722,40,1,1,1.0
4723,250,1,0,0.0
4724,12,1,1,1.0
4725,1,1,1,1.0
4726,91,1,1,1.0
4727,38,1,0,0.0
4728,10000,1,1,1.0
4729,175,1,1,1.0
4730,161,1,1,1.0
4731,9,1,1,1.0
4732,10,1,1,1.0
4733,6,1,1,1.0
4734,67,1,1,1.0
4735,868,1,1,1.0
4736,99000,1,1,1.0
4737,85,1,1,1.0
4738,600,1,1,1.0
4739,100,1,1,1.0
4740,76,1,1,1.0
4741,24,1,1,1.0
4742,70,1,1,1.0
4743,64,1,1,1.0
4744,5,1,1,1.0
4745,36,1,1,1.0
4746,17,1,1,1.0
4747,36,1,1,1.0
4748,24,1,1,1.0
4749,50,1,1,1.0
4750,75,1,1,1.0
4751,169,1,1,1.0
4752,10,1,1,1.0
4753,12,1,1,1.0
4754,180,1,1,1.0
4755,30,1,1,1.0
4756,108,1,1,1.0
4757,160,1,1,1.0
4758,7,1,1,1.0
4759,325,1,1,1.0
4760,540,1,1,1.0
4761,34,1,1,1.0
4762,150,1,1,1.0
4763,102,1,1,1.0
4764,21,1,1,1.0
4765,117,1,1,1.0
4766,3,1,1,1.0
4767,20,1,1,1.0
4768,30,1,1,1.0
4769,364,1,1,1.0
4770,63,1,1,1.0
4771,338,1,1,1.0
4772,706,1,1,1.0
4773,22,1,1,1.0
4774,22,1,1,1.0
4775,8,1,1,1.0
4776,2800,1,1,1.0
4777,105,1,1,1.0
4778,480,1,0,0.0
4779,175,1,1,1.0
4780,770,1,1,1.0
4781,1,1,1,1.0
4782,58,1,1,1.0
4783,28,1,1,1.0
4784,450,1,1,1.0
4785,24,1,1,1.0
4786,57,1,1,1.0
4787,24,1,1,1.0
4788,355,1,1,1.0
4789,9,1,0,0.0
4790,3,1,1,1.0
4791,70,1,1,1.0
4792,14,1,1,1.0
4793,32,1,1,1.0
4794,6,1,1,1.0
4795,4,1,0,0.0
4796,140,1,0,0.0
4797,9,1,1,1.0
4798,28980,1,1,1.0
4799,1525,1,1,1.0
4800,36000,1,1,1.0
4801,60,1,1,1.0
4802,2,1,1,1.0
4803,1,1,1,1.0
4804,2800,1,1,1.0
4805,30,1,1,1.0
4806,30,1,1,1.0
4807,14,1,1,1.0
4808,60,1,1,1.0
4809,22,1,1,1.0
4810,400,1,1,1.0
4811,6,1,1,1.0
4812,203,1,1,1.0
4813,300,1,1,1.0
4814,83,1,1,1.0
4815,132,1,0,0.0
4816,5,1,1,1.0
4817,315,1,1,1.0
4818,51,1,1,1.0
4819,11,1,1,1.0
4820,70,1,1,1.0
4821,482,1,1,1.0
4822,250,1,1,1.0
4823,110,1,1,1.0
4824,10,1,1,1.0
4825,90,1,1,1.0
4826,6,1,1,1.0
4827,216,1,1,1.0
4828,4,1,1,1.0
4829,88,1,1,1.0
4830,100,1,1,1.0
4831,19,1,1,1.0
4832,84,1,1,1.0
4833,114,1,1,1.0
4834,150,1,0,0.0
4835,36,1,1,1.0
4836,3600,1,1,1.0
4837,260,1,1,1.0
4838,2000,1,1,1.0
4839,9,1,1,1.0
4840,2,1,1,1.0
4841,4,1,1,1.0
4842,21,1,1,1.0
4843,9,1,1,1.0
4844,49,1,1,1.0
4845,150,1,1,1.0
4846,4096,1,1,1.0
4847,3,1,1,1.0
4848,48,1,1,1.0
4849,210,1,1,1.0
4850,20,1,1,1.0
4851,44,1,1,1.0
4852,96,1,1,1.0
4853,2160,1,1,1.0
4854,66,1,1,1.0
4855,36,1,1,1.0
4856,320,1,0,0.0
4857,196,1,1,1.0
4858,2220,1,1,1.0
4859,26,1,1,1.0
4860,8100,1,1,1.0
4861,9,1,1,1.0
4862,4,1,1,1.0
4863,1500,1,1,1.0
4864,48,1,1,1.0
4865,370000,1,0,0.0
4866,5,1,1,1.0
4867,10,1,1,1.0
4868,178,1,1,1.0
4869,200,1,1,1.0
4870,5122,1,1,1.0
4871,35,1,1,1.0
4872,20,1,1,1.0
4873,4,1,1,1.0
4874,45,1,1,1.0
4875,6,1,1,1.0
4876,25600000,1,1,1.0
4877,4,1,1,1.0
4878,4,1,1,1.0
4879,5,1,1,1.0
4880,10,1,1,1.0
4881,15,1,1,1.0
4882,180,1,1,1.0
4883,300,1,1,1.0
4884,150,1,1,1.0
4885,80,1,1,1.0
4886,4160,1,1,1.0
4887,54,1,1,1.0
4888,25,1,1,1.0
4889,20,1,1,1.0
4890,2928,1,1,1.0
4891,3600,1,1,1.0
4892,8500,1,0,0.0
4893,20,1,1,1.0
4894,86,1,1,1.0
4895,180,1,1,1.0
4896,15,1,1,1.0
4897,15,1,1,1.0
4898,240,1,1,1.0
4899,44,1,1,1.0
4900,28,1,1,1.0
4901,17,1,1,1.0
4902,17,1,1,1.0
4903,200,1,1,1.0
4904,405,1,1,1.0
4905,20,1,1,1.0
4906,136,1,1,1.0
4907,7520,1,1,1.0
4908,100,1,1,1.0
4909,63,1,1,1.0
4910,100,1,1,1.0
4911,134,1,1,1.0
4912,9,1,1,1.0
4913,200,1,1,1.0
4914,35,1,1,1.0
4915,11,1,1,1.0
4916,14,1,1,1.0
4917,27,1,1,1.0
4918,54,1,1,1.0
4919,124,1,1,1.0
4920,11,1,1,1.0
4921,13,1,1,1.0
4922,135000,1,1,1.0
4923,30,1,0,0.0
4924,215,1,1,1.0
4925,36,1,1,1.0
4926,6000,1,1,1.0
4927,800,1,1,1.0
4928,480,1,1,1.0
4929,16,1,1,1.0
4930,196,1,0,0.0
4931,75,1,1,1.0
4932,1670,1,1,1.0
4933,392,1,1,1.0
4934,10,1,1,1.0
4935,35,1,1,1.0
4936,4,1,1,1.0
4937,24000,1,1,1.0
4938,160,1,1,1.0
4939,255,1,0,0.0
4940,2,1,1,1.0
4941,800,1,1,1.0
4942,41,1,1,1.0
4943,50,1,0,0.0
4944,4,1,1,1.0
4945,50,1,1,1.0
4946,30,1,1,1.0
4947,300,1,1,1.0
4948,120,1,1,1.0
4949,450,1,1,1.0
4950,8,1,1,1.0
4951,220,1,1,1.0
4952,1500,1,1,1.0
4953,200,1,1,1.0
4954,96,1,1,1.0
4955,16,1,1,1.0
4956,236,1,1,1.0
4957,700,1,1,1.0
4958,7,1,1,1.0
4959,31,1,1,1.0
4960,4,1,1,1.0
4961,5,1,1,1.0
4962,22,1,1,1.0
4963,16800000,1,0,0.0
4964,45500,1,1,1.0
4965,24,1,1,1.0
4966,307,1,0,0.0
4967,140000,1,1,1.0
4968,85,1,1,1.0
4969,468,1,1,1.0
4970,26,1,1,1.0
4971,20,1,1,1.0
4972,22,1,1,1.0
4973,1100,1,0,0.0
4974,160,1,1,1.0
4975,12,1,1,1.0
4976,12,1,1,1.0
4977,5,1,1,1.0
4978,80,1,1,1.0
4979,52,1,0,0.0
4980,1050,1,1,1.0
4981,1172,1,1,1.0
4982,3,1,1,1.0
4983,4,1,1,1.0
4984,10,1,1,1.0
4985,200,1,1,1.0
4986,6,1,0,0.0
4987,25,1,1,1.0
4988,30,1,1,1.0
4989,15,1,1,1.0
4990,8,1,1,1.0
4991,25,1,1,1.0
4992,4,1,1,1.0
4993,39,1,1,1.0
4994,66,1,1,1.0
4995,2400,1,1,1.0
4996,4,1,1,1.0
4997,20,1,1,1.0
4998,18,1,0,0.0
4999,5,1,1,1.0
5000,18,1,1,1.0
5001,800,1,1,1.0
5002,11,1,1,1.0
5003,336,1,1,1.0
5004,400,1,1,1.0
5005,72,1,1,1.0
5006,3,1,1,1.0
5007,33,1,1,1.0
5008,56,1,1,1.0
5009,28,1,1,1.0
5010,100,1,1,1.0
5011,150,1,1,1.0
5012,18,1,1,1.0
5013,14,1,1,1.0
5014,213,1,1,1.0
5015,250,1,0,0.0
5016,2,1,1,1.0
5017,180,1,1,1.0
5018,1,1,1,1.0
5019,11,1,1,1.0
5020,29,1,1,1.0
5021,29,1,1,1.0
5022,112,1,1,1.0
5023,15,1,1,1.0
5024,168,1,1,1.0
5025,850,1,1,1.0
5026,8,1,1,1.0
5027,43,1,0,0.0
5028,5,1,1,1.0
5029,200,1,1,1.0
5030,90,1,1,1.0
5031,40,1,1,1.0
5032,66,1,1,1.0
5033,66,1,1,1.0
5034,5,1,1,1.0
5035,363,1,1,1.0
5036,10,1,1,1.0
5037,88,1,1,1.0
5038,82,1,1,1.0
5039,3,1,1,1.0
5040,140,1,1,1.0
5041,9,1,1,1.0
5042,27,1,1,1.0
5043,120000,1,1,1.0
5044,60,1,1,1.0
5045,96,1,1,1.0
5046,25,1,1,1.0
5047,680,1,1,1.0
5048,24,1,1,1.0
5049,33,1,1,1.0
5050,70,1,1,1.0
5051,1600,1,1,1.0
5052,1750,1,1,1.0
5053,12,1,1,1.0
5054,22,1,1,1.0
5055,12,1,1,1.0
5056,7,1,1,1.0
5057,14,1,1,1.0
5058,240,1,1,1.0
5059,800,1,1,1.0
5060,1,1,1,1.0
5061,10,1,1,1.0
5062,39,1,1,1.0
5063,3,1,1,1.0
5064,2100,1,1,1.0
5065,9,1,1,1.0
5066,3400,1,1,1.0
5067,45000,1,1,1.0
5068,27,1,1,1.0
5069,24,1,1,1.0
5070,15,1,1,1.0
5071,60,1,1,1.0
5072,6,1,1,1.0
5073,30,1,1,1.0
5074,390,1,1,1.0
5075,230,1,0,0.0
5076,1260,1,1,1.0
5077,35,1,1,1.0
5078,9,1,1,1.0
5079,36,1,1,1.0
5080,375,1,1,1.0
5081,595,1,1,1.0
5082,77,1,1,1.0
5083,5,1,1,1.0
5084,10400,1,1,1.0
5085,377050,1,1,1.0
5086,7,1,1,1.0
5087,38,1,1,1.0
5088,40,1,1,1.0
5089,32,1,1,1.0
5090,210000,1,1,1.0
5091,21,1,1,1.0
5092,25,1,1,1.0
5093,8,1,1,1.0
5094,1700,1,1,1.0
5095,90,1,1,1.0
5096,180,1,1,1.0
5097,21,1,1,1.0
5098,13,1,1,1.0
5099,40,1,1,1.0
5100,59,1,0,0.0
5101,45,1,1,1.0
5102,97,1,1,1.0
5103,18,1,1,1.0
5104,65,1,1,1.0
5105,1220,1,1,1.0
5106,35,1,1,1.0
5107,12500,1,1,1.0
5108,5,1,1,1.0
5109,48000,1,1,1.0
5110,7,1,1,1.0
5111,75,1,1,1.0
5112,4,1,1,1.0
5113,8000,1,1,1.0
5114,48,1,1,1.0
5115,4,1,1,1.0
5116,2802,1,1,1.0
5117,34,1,1,1.0
5118,89,1,1,1.0
5119,150,1,1,1.0
5120,16,1,1,1.0
5121,21,1,1,1.0
5122,40,1,1,1.0
5123,24,1,1,1.0
5124,25,1,1,1.0
5125,32,1,1,1.0
5126,360,1,1,1.0
5127,17,1,1,1.0
5128,1000,1,1,1.0
5129,96,1,1,1.0
5130,15,1,1,1.0
5131,20,1,1,1.0
5132,475,1,1,1.0
5133,198,1,1,1.0
5134,983,1,0,0.0
5135,8,1,1,1.0
5136,22,1,1,1.0
5137,5,1,1,1.0
5138,60,1,1,1.0
5139,24,1,1,1.0
5140,12,1,1,1.0
5141,78,1,1,1.0
5142,9,1,1,1.0
5143,12,1,1,1.0
5144,220,1,1,1.0
5145,86,1,1,1.0
5146,25,1,1,1.0
5147,37,1,1,1.0
5148,136,1,1,1.0
5149,198,1,1,1.0
5150,90,1,1,1.0
5151,85,1,1,1.0
5152,2,1,1,1.0
5153,41,1,1,1.0
5154,42,1,0,0.0
5155,62,1,1,1.0
5156,83,1,1,1.0
5157,2,1,1,1.0
5158,30,1,1,1.0
5159,11,1,1,1.0
5160,70,1,1,1.0
5161,2913,1,1,1.0
5162,2,1,1,1.0
5163,13,1,1,1.0
5164,30,1,1,1.0
5165,50,1,1,1.0
5166,93,1,1,1.0
5167,24500,1,1,1.0
5168,51,1,1,1.0
5169,3000,1,1,1.0
5170,27,1,1,1.0
5171,16,1,1,1.0
5172,20,1,1,1.0
5173,40,1,1,1.0
5174,2,1,1,1.0
5175,12,1,1,1.0
5176,88,1,1,1.0
5177,6,1,1,1.0
5178,7,1,0,0.0
5179,1360,1,1,1.0
5180,750,1,1,1.0
5181,10,1,1,1.0
5182,60,1,0,0.0
5183,25,1,1,1.0
5184,49,1,1,1.0
5185,25,1,1,1.0
5186,17,1,1,1.0
5187,14,1,1,1.0
5188,195,1,1,1.0
5189,223,1,1,1.0
5190,48,1,1,1.0
5191,160,1,1,1.0
5192,850,1,1,1.0
5193,21,1,1,1.0
5194,1075,1,1,1.0
5195,1,1,1,1.0
5196,18,1,1,1.0
5197,95,1,0,0.0
5198,80,1,1,1.0
5199,100,1,1,1.0
5200,250,1,0,0.0
5201,270,1,1,1.0
5202,15,1,1,1.0
5203,2100,1,1,1.0
5204,5,1,1,1.0
5205,3,1,1,1.0
5206,90,1,1,1.0
5207,16,1,1,1.0
5208,15,1,1,1.0
5209,4,1,1,1.0
5210,40,1,1,1.0
5211,18,1,1,1.0
5212,32,1,1,1.0
5213,1,1,1,1.0
5214,120,1,0,0.0
5215,49,1,1,1.0
5216,85,1,1,1.0
5217,100,1,1,1.0
5218,13600,1,0,0.0
5219,9,1,1,1.0
5220,285,1,1,1.0
5221,10,1,1,1.0
5222,16,1,1,1.0
5223,78,1,1,1.0
5224,15,1,1,1.0
5225,30,1,1,1.0
5226,168,1,1,1.0
5227,80,1,1,1.0
5228,50,1,1,1.0
5229,5,1,1,1.0
5230,99,1,1,1.0
5231,45,1,1,1.0
5232,30,1,1,1.0
5233,167,1,1,1.0
5234,58,1,1,1.0
5235,500,1,1,1.0
5236,6,1,1,1.0
5237,40,1,1,1.0
5238,12,1,1,1.0
5239,1,1,1,1.0
5240,11,1,1,1.0
5241,500,1,1,1.0
5242,48,1,1,1.0
5243,8,1,1,1.0
5244,450,1,1,1.0
5245,45,1,1,1.0
5246,171,1,1,1.0
5247,60,1,1,1.0
5248,2800,1,1,1.0
5249,160,1,0,0.0
5250,5,1,1,1.0
5251,12,1,1,1.0
5252,6,1,1,1.0
5253,9,1,1,1.0
5254,7,1,1,1.0
5255,6,1,0,0.0
5256,400,1,1,1.0
5257,12,1,0,0.0
5258,1050,1,1,1.0
5259,8,1,1,1.0
5260,198,1,1,1.0
5261,15,1,1,1.0
5262,3,1,1,1.0
5263,900,1,1,1.0
5264,21,1,1,1.0
5265,1152,1,1,1.0
5266,60,1,1,1.0
5267,6,1,1,1.0
5268,800,1,1,1.0
5269,350,1,1,1.0
5270,32,1,1,1.0
5271,180,1,1,1.0
5272,220,1,1,1.0
5273,360,1,1,1.0
5274,45,1,1,1.0
5275,825,1,1,1.0
5276,32,1,1,1.0
5277,7,1,1,1.0
5278,54,1,1,1.0
5279,7500,1,1,1.0
5280,540,1,0,0.0
5281,1680,1,1,1.0
5282,10,1,1,1.0
5283,17,1,1,1.0
5284,280,1,1,1.0
5285,400,1,0,0.0
5286,33,1,1,1.0
5287,6,1,1,1.0
5288,140,1,1,1.0
5289,100,1,0,0.0
5290,180,1,1,1.0
5291,5,1,1,1.0
5292,300,1,1,1.0
5293,8,1,0,0.0
5294,4,1,1,1.0
5295,5,1,1,1.0
5296,63,1,1,1.0
5297,30,1,1,1.0
5298,2500,1,1,1.0
5299,9450,1,1,1.0
5300,5,1,1,1.0
5301,20,1,1,1.0
5302,3,1,1,1.0
5303,108,1,1,1.0
5304,9,1,1,1.0
5305,48,1,1,1.0
5306,10,1,1,1.0
5307,8,1,1,1.0
5308,2,1,1,1.0
5309,80,1,1,1.0
5310,6,1,1,1.0
5311,180,1,1,1.0
5312,10,1,1,1.0
5313,32,1,1,1.0
5314,10,1,1,1.0
5315,2,1,1,1.0
5316,8,1,1,1.0
5317,48,1,0,0.0
5318,360,1,1,1.0
5319,32,1,1,1.0
5320,7800,1,1,1.0
5321,96,1,0,0.0
5322,224,1,1,1.0
5323,2,1,1,1.0
5324,125,1,1,1.0
5325,7,1,1,1.0
5326,5,1,1,1.0
5327,680,1,1,1.0
5328,33,1,1,1.0
5329,26,1,1,1.0
5330,27200,1,1,1.0
5331,13,1,1,1.0
5332,3,1,1,1.0
5333,200,1,1,1.0
5334,12,1,1,1.0
5335,41,1,1,1.0
5336,10,1,1,1.0
5337,16,1,1,1.0
5338,27,1,1,1.0
5339,6,1,1,1.0
5340,11,1,1,1.0
5341,10,1,1,1.0
5342,15,1,1,1.0
5343,660,1,1,1.0
5344,12000,1,1,1.0
5345,10,1,1,1.0
5346,23,1,1,1.0
5347,88,1,1,1.0
5348,14400,1,1,1.0
5349,130,1,1,1.0
5350,33,1,1,1.0
5351,13,1,1,1.0
5352,6,1,1,1.0
5353,4,1,1,1.0
5354,39,1,1,1.0
5355,40,1,1,1.0
5356,16,1,1,1.0
5357,2250,1,1,1.0
5358,128,1,1,1.0
5359,6,1,1,1.0
5360,22,1,1,1.0
5361,28,1,1,1.0
5362,460,1,1,1.0
5363,12,1,1,1.0
5364,4000,1,0,0.0
5365,24,1,1,1.0
5366,21,1,1,1.0
5367,95,1,1,1.0
5368,22,1,1,1.0
5369,31250,1,1,1.0
5370,56,1,1,1.0
5371,4,1,1,1.0
5372,1000,1,1,1.0
5373,740,1,1,1.0
5374,164,1,1,1.0
5375,21,1,1,1.0
5376,485,1,1,1.0
5377,160,1,1,1.0
5378,270,1,1,1.0
5379,390,1,1,1.0
5380,7,1,1,1.0
5381,600,1,1,1.0
5382,45,1,1,1.0
5383,3,1,1,1.0
5384,680,1,1,1.0
5385,114,1,1,1.0
5386,33,1,0,0.0
5387,675,1,1,1.0
5388,5,1,1,1.0
5389,640,1,1,1.0
5390,15,1,1,1.0
5391,1,1,0,0.0
5392,27,1,1,1.0
5393,174000,1,1,1.0
5394,48,1,1,1.0
5395,10,1,1,1.0
5396,130,1,1,1.0
5397,79,1,1,1.0
5398,200,1,1,1.0
5399,1620000,1,0,0.0
5400,78,1,1,1.0
